date,payroll,coincident,claims,permits,business_formations,national_activity,state,composite_index,activity_momentum,activity_percentile,negative_indicator_breadth,gdp_qoq_ann,year,quarter
2019-06-30,-0.02429237512110068,0.15513100437379487,-0.1682738875016465,72.3199844544357,36.10699053564043,99.83291418909353,CA,0.18884552442110805,-0.08481004656191929,0.725,0.5,-0.5433047590960638,2019,2
2019-09-30,0.15667120146268068,0.006937415467145325,0.42088662633930446,71.81603279257808,36.566184143396576,99.54379747120481,CA,0.022193850734094567,-0.16665167368701347,0.6,0.5,0.9566788633019963,2019,3
2019-12-31,0.08013489273351142,0.21748417219385288,-0.9213871319763589,72.00047555914072,36.715247583334865,99.77378373441184,CA,0.39821058591468955,0.376016735180595,0.875,0.3333333333333333,0.27688180384648486,2019,4
2020-03-31,0.03025570933226825,-0.0305713783294211,0.083128850708399,72.81330177572636,36.881106078888706,99.72856585262109,CA,0.25365926997773774,-0.1445513159369518,0.8,0.5,0.16149339965425558,2020,1
2020-06-30,-0.28214091240664024,-0.16804483546535667,0.7612706854817816,72.01862061993451,37.39667391082733,99.49318482065273,CA,-0.13474234046005898,-0.38840161043779675,0.425,0.6666666666666666,0.10268555133170487,2020,2
2020-09-30,0.11493700708058811,-0.05544751824800113,-0.4513931636457709,72.4539812527395,37.01093048207823,98.90344007078352,CA,0.15954654431812287,0.2942888847781818,0.7,0.5,-0.18844640715174332,2020,3
2020-12-31,-0.2228128248157694,-0.23707049474668285,0.5307828574633225,72.16130599016022,36.16996584906761,98.93523771504414,CA,-0.3455262905049949,-0.5050728348231177,0.175,0.6666666666666666,-1.3809131957980059,2020,4
2021-03-31,0.05794102740169782,0.016696842638845116,-0.2569083507782066,72.1600205941065,35.69733120006165,98.87908217694469,CA,-0.08823655504351817,0.2572897354614767,0.5,0.6666666666666666,-0.5278911848548007,2021,1
2021-06-30,0.026110239326930056,-0.001336631417225842,0.34305285394106155,72.11325228996708,36.06242181842276,98.41084451096879,CA,-0.2728190608680153,-0.1845825058244971,0.25,0.6666666666666666,0.8320984311149138,2021,2
2021-09-30,-0.04571680610881609,0.09312761519277846,-0.4801338275408999,72.41993186767702,36.498093421331625,98.07840787421408,CA,-0.08996767475629612,0.18285138611171914,0.475,0.5,0.5154403676512986,2021,3
2021-12-31,0.14035838627134054,0.030037632781039953,0.043081628486170885,72.65186603029251,36.28982920433796,98.07250322530427,CA,-0.12706504683747613,-0.03709737208118001,0.45,0.5,-0.6269603455664519,2021,4
2022-03-31,-0.3043676251573831,-0.18755829270360827,0.49221741829188853,72.07238374658237,36.14630578188767,98.29903229816667,CA,-0.5034426846213219,-0.3763776377838458,0.1,0.6666666666666666,-1.0263548667519107,2022,1
2022-06-30,0.18083251426827726,0.40661264540532055,-0.3027208099090147,72.95130158744632,36.044500804177225,98.59779475306846,CA,0.20016883611143454,0.7036115207327565,0.775,0.3333333333333333,0.6995060817813759,2022,2
2022-09-30,-0.005699868904714596,-0.22215435450877452,-0.1887649146977958,72.30267057365347,36.3222230042601,98.37299276734188,CA,-0.20952956559766575,-0.4096984017091003,0.325,0.6666666666666666,0.7710675053886895,2022,3
2022-12-31,0.31880310546954505,0.2603207442890813,-0.3885483416364262,71.75017199309951,36.99813361740482,98.30435864019462,CA,0.09366377585672718,0.3031933414543929,0.65,0.5,0.74858887776732,2022,4
2023-03-31,-0.38499615305713775,-0.23116534608756586,0.6547259173330063,72.33095960320009,36.76866967379823,98.18982940041936,CA,-0.4819045723465365,-0.5755683482032636,0.125,0.6666666666666666,-0.2126391363912905,2023,1
2023-06-30,-0.40856494468343163,-0.5767157353593751,0.6181204410210639,72.32520414535024,35.88286965295398,97.80759362477151,CA,-0.7923374926312693,-0.3104329202847328,0.025,1.0,-2.410211213512048,2023,2
2023-09-30,0.264262247706748,0.1575152600275742,0.00020866201544400553,72.33814273400985,36.20329053914667,97.68875694173893,CA,-0.17077129662161114,0.6215661960096581,0.4,0.3333333333333333,0.596304145484261,2023,3
2023-12-31,-0.03284785548868981,0.20053975378849787,-0.3403255785659846,71.57448509135537,36.29639665165261,97.64017818198845,CA,-0.32129657832793485,-0.1505252817063237,0.2,0.6666666666666666,-0.8548935390654266,2023,4
2024-03-31,0.10058059594771167,-0.15690360383592283,-0.08656218160068378,72.43826354751448,35.72377738277868,98.06944161888858,CA,-0.28553752220527867,0.035759056122656174,0.225,0.3333333333333333,0.9941503428368526,2024,1
2024-06-30,-0.06320820334394887,-0.038379069609876616,0.1596018720942801,72.04784845009502,36.04952755884585,97.82730510958555,CA,-0.42048414598354134,-0.13494662377826266,0.15,0.5,0.6211912007542342,2024,2
2024-09-30,-0.0524858791845532,-0.13324139320202155,0.10706554386705387,72.44977244845417,35.4386738886368,97.58713575764155,CA,-0.505232655054546,-0.08474850907100462,0.075,0.6666666666666666,-1.0961734637788156,2024,3
2024-12-31,-0.12727004943282605,0.07084445251631284,0.08612220834068134,71.59257296311465,35.466912335253674,97.11249858729923,CA,-0.68888955975555,-0.18365690470100404,0.05,0.6666666666666666,-0.3981195485917355,2024,4
2015-03-31,0.07382853012017354,0.3061232310777595,-0.9077600933326102,75.33858058752254,40.547005000204905,99.64939644869192,TX,-0.038777824075970226,,0.45,0.0,,2015,1
2015-06-30,0.2725016997706035,0.10577706324114515,-0.07210846021735347,75.17482136059157,40.29675954991842,99.540414841528,TX,-0.10954892202197142,-0.0707710979460012,0.35,0.6666666666666666,1.023784514198356,2015,2
2015-09-30,-0.18938350180447058,-0.11949982084177302,0.14248230735299794,74.92587477061828,41.17384221875784,99.37635419748419,TX,-0.3596138180598795,-0.2500648960379081,0.1,0.6666666666666666,0.06101466715588977,2015,3
2015-12-31,-0.10481741159186579,-0.022872452928372294,0.17586104579253212,75.48476231806676,40.577021544818415,99.39863543995573,TX,-0.2932420066903021,0.06637181136957743,0.15,0.16666666666666666,-0.2685102739365952,2015,4
2016-03-31,-0.03115363945922489,-0.17160495900782427,0.36680491980223273,74.83155396827642,39.8717404267967,99.40550003437407,TX,-0.5102327356557085,-0.2169907289654064,0.05,0.5,-1.2990844495711307,2016,1
2016-06-30,-0.10669697816156898,0.05242698894693346,0.3626481919583961,74.53656920847222,40.19557484596433,99.28575775416873,TX,-0.47607540202894544,0.03415733362676304,0.075,0.6666666666666666,0.5588164890376612,2016,2
2016-09-30,0.09700059610872798,-0.11016745720650774,-0.42415766669490945,75.58402806032612,39.750044789223494,98.67505861561001,TX,-0.3430250694258686,0.13305033260307686,0.125,0.6666666666666666,-0.056356176279848125,2016,3
2016-12-31,0.38866893571577094,0.6857240969354028,-1.0447568478213005,75.54802691917001,41.68702667628102,98.33015935851644,TX,0.33476837643864726,0.6777934458645158,0.875,0.5,1.6793509404302798,2016,4
2017-03-31,0.2847748324738886,0.2484526995289412,-0.4044832663468889,76.8243705283197,41.70876157924976,98.26634944630864,TX,0.20634618731483875,-0.1284221891238085,0.75,0.5,1.114649535336154,2017,1
2017-06-30,-0.04664531601041855,0.13512003896286595,-0.34507045343799003,76.07267270055557,42.012086980940715,98.44647154239978,TX,-0.016866778914764347,-0.2232129662296031,0.5,0.5,-0.35215114584138396,2017,2
2017-09-30,0.2615989441264806,0.18182140709545788,-0.6759665727670542,76.2791753903919,42.49277334670495,98.40493387344016,TX,0.2552094415802763,0.27207622049504065,0.775,0.3333333333333333,1.9010381801000342,2017,3
2017-12-31,0.05520312574806008,0.054042427898052615,0.03225791492299512,76.88035389960753,42.25881971432559,98.393891351014,TX,0.07297265910988816,-0.18223678247038816,0.625,0.6666666666666666,-0.332220087569024,2017,4
2018-03-31,0.025380102219159834,-0.016122511522764782,0.3009196431982904,77.81444601615242,42.02480035221749,98.41374148803497,TX,0.09227165894576793,0.019298999835879765,0.675,0.5,1.037568886882334,2018,1
2018-06-30,-0.0993214405099511,0.017976357478362754,-0.22043563931737342,75.95096948122128,41.74971435236527,98.27979657929576,TX,-0.16772689220544054,-0.25999855115120846,0.225,0.8333333333333334,-1.8787535389112597,2018,2
2018-09-30,0.12726895658777457,-0.032356905390359035,0.03994958798303102,75.53623945208692,42.34734649898305,98.25900645820731,TX,-0.1071525347967855,0.060574357408655036,0.375,0.5,1.7411184574794847,2018,3
2018-12-31,-0.1847908715541413,-0.06208458024645388,0.4331327729916512,76.16717588750855,42.3663486253821,98.1675877144865,TX,-0.23233724040690196,-0.12518470561011646,0.2,0.5,-0.5191411988248795,2018,4
2019-03-31,0.17358607976850626,0.14491914260513772,-0.8736442355681162,77.4059697961178,42.328408085214214,98.37819897451685,TX,0.3520079869618338,0.5843452273687357,0.95,0.3333333333333333,0.580478027905662,2019,1
2019-06-30,-0.1330407893422129,-0.09087198229236204,0.245467932575949,76.47299821350258,42.36548687159296,98.86528032699731,TX,-0.06305161896832849,-0.4150596059301623,0.425,0.5,-1.0234388998804689,2019,2
2019-09-30,-0.06200141411364749,-0.10561066017696168,1.0785433563461622,76.17883115638595,41.79573423844809,98.91347901994828,TX,-0.2527617790279912,-0.18971016005966268,0.175,0.5,-0.21630702984620775,2019,3
2019-12-31,0.18483663512129564,0.1375541863924301,-0.9058695368330519,76.61544318276147,42.11457469716154,98.64087773801644,TX,0.2661266475163043,0.5188884265442955,0.8,0.3333333333333333,1.64795242975313,2019,4
2020-03-31,-0.07539815218099803,0.046980947099084513,-0.2153687049419021,76.25791703275408,42.53703036590224,98.45372496658013,TX,0.011492371943658283,-0.25463427557264606,0.525,0.6666666666666666,-0.7786768843975223,2020,1
2020-06-30,-0.09586318594279793,-0.17602405469066365,-0.18384104327427617,76.38294778790551,42.15556135930657,98.32905292772482,TX,-0.12810672134698534,-0.13959909329064363,0.275,0.6666666666666666,0.028717203746597697,2020,2
2020-09-30,0.13136115099485757,0.04919073780321748,0.5367562615421484,77.0579436729776,42.345266996127435,98.04114713252916,TX,0.02127989453025678,0.1493866158772421,0.55,0.16666666666666666,-0.2756016924692073,2020,3
2020-12-31,-0.0917472162387097,0.1340913852433808,0.0911294031819776,76.7263686586569,41.86156350098231,97.96673218925223,TX,-0.09452211352086091,-0.11580200805111769,0.4,0.8333333333333334,-0.5352796429830553,2020,4
2021-03-31,0.286680307892991,0.35676338091353843,-0.9870339316688422,77.04380023153215,41.79519527640624,97.7889082941942,TX,0.29965116617180015,0.3941732796926611,0.825,0.5,1.8898013829810711,2021,1
2021-06-30,0.17546136089585662,0.19083068596649952,-1.0742056468161916,76.51999648716814,43.13393324725828,97.97008279941606,TX,0.32783686283773145,0.028185696665931292,0.85,0.6666666666666666,1.8363165830297623,2021,2
2021-09-30,0.29661033133659975,0.23943756217555587,0.19800044945547843,76.95444794926495,43.57123179764824,98.08724096538877,TX,0.3486513920708938,0.02081452923316235,0.925,0.0,-0.17201952580587765,2021,3
2021-12-31,-0.05333648787990697,-0.09216713682680029,-0.2699096988723837,77.59365974620356,43.95001461115752,97.4672748991071,TX,0.19233545826832377,-0.15631593380257003,0.725,0.6666666666666666,0.26171960410590334,2021,4
2022-03-31,0.3042796702409219,0.3389536683662893,-0.3651889696260365,76.87838685357906,44.17629237398578,97.22629286486614,TX,0.4136219220342859,0.22128646376596212,1.0,0.5,1.2185091628556854,2022,1
2022-06-30,-0.0010630880628877588,0.1416389830466954,-0.13326625894312846,78.81747868289217,44.10005624450281,96.79727123334465,TX,0.3643378856970836,-0.0492840363372023,0.975,0.6666666666666666,0.6360479971006194,2022,2
2022-09-30,-0.155288159967093,-0.146334737654182,0.5350275145242519,77.90719035848475,44.45194836240921,96.4188083251584,TX,-0.017243066736995976,-0.3815809524340796,0.475,0.6666666666666666,0.1290918371203098,2022,3
2022-12-31,0.141427251198456,0.18391216049041814,-0.1600072511891426,77.339404468913,43.84728421991989,95.88706686206274,TX,0.10163261543862599,0.11887568217562197,0.7,0.6666666666666666,-0.36052225167823027,2022,4
2023-03-31,0.04171137920330933,-0.3059725227178493,0.004378706929530907,78.63812140211819,43.8717280775129,95.93950667635188,TX,0.03967855678833659,-0.061954058650289405,0.575,0.3333333333333333,-1.0067327164507867,2023,1
2023-06-30,-0.36086955074218957,-0.312806080274101,1.1069197508510875,77.43510851861582,42.882214619212675,95.62805433471131,TX,-0.6002631452967534,-0.6399417020850899,0.025,0.8333333333333334,-0.8688652322533574,2023,2
2023-09-30,-0.00630620316512213,0.16370932628980706,-0.5406599589428315,76.84436501640373,43.33460928982043,95.37957240854304,TX,-0.11057391117810533,0.48968923411864806,0.325,0.5,-0.8608939247188974,2023,3
2023-12-31,0.08124746761157449,0.0275693433512821,-0.5954517868291894,77.94412896223294,43.88476728364892,95.35735330247445,TX,0.09120357645317385,0.20177748763127917,0.65,0.5,0.7654522258561558,2023,4
2024-03-31,0.1775474476347664,0.3209472516053931,-0.5144269470239197,78.22398242372239,44.22525837165663,95.6976906669584,TX,0.34804677181747173,0.2568431953642979,0.9,0.0,1.5015798324119478,2024,1
2024-06-30,-0.11091728667007954,-0.062925298690375,0.6534300887375499,77.28768167967628,43.93870925003174,96.14176381869767,TX,-0.16445187468548084,-0.5124986465029526,0.25,0.6666666666666666,-0.4599660325442123,2024,2
2024-09-30,0.1030386530096461,-0.18097577349802663,-0.3130189102623267,77.58864301090419,43.448328746905666,96.48857466349754,TX,0.039868035063598976,0.20431990974907982,0.6,0.5,0.9599577153651895,2024,3
2024-12-31,-0.10360775257717651,-0.018223639122623887,0.3351028067153483,77.20961181251668,43.65225741127718,96.35502197538823,TX,-0.11913247371549181,-0.15900050877909078,0.3,0.5,-0.8489597365903268,2024,4
